title,link,label
Climate crisis summit: Will COP28 be another copout?,https://www.thestar.com.my/news/environment/2023/11/04/climate-crisis-summit-will-cop28-be-another-copout,Environment
Climate summit COP28 will hear from these young Malaysian voices,https://www.thestar.com.my/news/environment/2023/11/04/climate-summit-cop28-will-hear-from-these-young-malaysian-voices,Environment
We know too little about how safe plastics are,https://www.thestar.com.my/lifestyle/health/2023/10/20/we-know-too-little-about-how-safe-plastics-are,Environment
Circular economy in Malaysia: Going round and round in a good way,https://www.thestar.com.my/news/environment/2023/10/07/circular-economy-in-malaysia-going-round-and-round-in-a-good-way,Environment
"In Germany, they find treasure in waste",https://www.thestar.com.my/news/environment/2023/10/07/in-germany-they-find-treasure-in-waste,Environment
Is Planet Earth making progress on addressing climate change?,https://www.thestar.com.my/news/environment/2023/10/07/is-planet-earth-making-progress-on-addressing-climate-change,Environment
Heartwarming tale of a turtle turnaround in Melaka,https://www.thestar.com.my/news/environment/2023/10/07/heartwarming-tale-of-a-turtle-turnaround-in-melaka,Environment
Asia bears the brunt of air pollution,https://www.thestar.com.my/lifestyle/health/2023/09/15/asia-bears-the-brunt-of-air-pollution,Environment
Caught on camera: orang utans at Sarawak's Gunung Lesong,https://www.thestar.com.my/news/environment/2023/09/10/caught-on-camera-orang-utans-at-sarawak039s-gunung-lesong,Environment
Improved recycling technology can help decrease plastics pollution,https://www.thestar.com.my/news/environment/2023/09/10/improved-recycling-technology-can-help-decrease-plastics-pollution,Environment
Climate and health links – let’s stop dancing around the issue,https://www.thestar.com.my/news/environment/2023/09/10/climate-and-health-links---lets-stop-dancing-around-the-issue,Environment
The wear and tear of mother Earth: A fast fashion story,https://www.thestar.com.my/news/environment/2023/09/09/the-wear-and-tear-of-mother-earth-a-fast-fashion-story,Environment
Fast fashion story: How a Japanese brand is responding,https://www.thestar.com.my/news/environment/2023/09/09/fast-fashion-story-how-a-japanese-brand-is-responding,Environment
Heat that kills: The temperature at which the body breaks down,https://www.thestar.com.my/lifestyle/health/2023/08/21/heat-that-kills-the-temperature-at-which-the-body-breaks-down,Environment
Air pollution a factor in increasing antibiotic resistance,https://www.thestar.com.my/lifestyle/health/2023/08/17/air-pollution-a-factor-in-increasing-antibiotic-resistance,Environment
Bad air is hurting the heart to death,https://www.thestar.com.my/lifestyle/health/2023/08/13/bad-air-is-hurting-the-heart-to-death,Environment
Making the waters around Malaysia friendlier to sharks,https://www.thestar.com.my/news/environment/2023/08/12/making-the-waters-around-malaysia-friendlier-to-sharks,Environment
"The planet is boiling, and we're turning up the heat by burning fossil fuels",https://www.thestar.com.my/news/environment/2023/08/12/the-planet-is-boiling-and-we039re-turning-up-the-heat-by-burning-fossil-fuels,Environment
Making sure the Malayan tiger keeps burning bright,https://www.thestar.com.my/news/environment/2023/08/12/making-sure-the-malayan-tiger-keeps-burning-bright,Environment
Plastic is inside us – and could end up killing off humankind,https://www.thestar.com.my/news/environment/2023/07/15/plastic-is-inside-us---and-could-end-up-killing-off-humankind,Environment
Tug of water: Can Malaysian states learn to share this precious resource?,https://www.thestar.com.my/news/environment/2023/07/15/tug-of-water-can-malaysian-states-learn-to-share-this-precious-resource,Environment
Planting a haven for Sabah's elephants,https://www.thestar.com.my/news/environment/2023/07/15/planting-a-haven-for-sabah039s-elephants,Environment
Culling Sabah's crocodiles will not reduce croc attacks,https://www.thestar.com.my/news/environment/2023/07/15/culling-sabah039s-crocodiles-will-not-reduce-croc-attacks,Environment
Cutting down on cars improves heart health,https://www.thestar.com.my/lifestyle/health/2023/07/09/cutting-down-on-cars-improves-heart-health,Environment
The Grand Canyon is losing its river,https://www.thestar.com.my/news/environment/2023/06/17/the-grand-canyon-is-losing-its-river,Environment
You won't like Nature when she's angry,https://www.thestar.com.my/news/environment/2023/06/17/you-wont-like-nature-when-shes-angry,Environment
"In Negri Sembilan, they're revving up the recycling drive",https://www.thestar.com.my/news/environment/2023/06/17/in-negri-sembilan-they039re-revving-up-the-recycling-drive,Environment
"Malaysia has two new geoparks – one national, the other Unesco-certified",https://www.thestar.com.my/news/environment/2023/06/17/malaysia-has-two-new-geoparks---one-national-the-other-unesco-certified,Environment
Amazing array of marine life in need of protection,https://www.thestar.com.my/news/environment/2023/06/17/amazing-array-of-marine-life-in-need-of-protection,Environment
A historic city becomes a little greener,https://www.thestar.com.my/news/environment/2023/04/22/a-historic-city-becomes-a-little-greener,Environment
We're not moving fast enough towards clean energy,https://www.thestar.com.my/news/environment/2023/04/22/were-not-moving-fast-enough-towards-clean-energy,Environment
A 'whole of nation' effort,https://www.thestar.com.my/news/environment/2023/04/22/a-whole-of-nation-effort,Environment
"Sailing the seven seas, spreading a green message",https://www.thestar.com.my/news/environment/2023/04/22/sailing-the-seven-seas-spreading-a-green-message,Environment
Disposing of excess medications safely is essential for our health,https://www.thestar.com.my/lifestyle/health/2023/01/17/disposing-of-excess-medications-safely-is-essential-for-our-health,Environment
Aedes mosquitoes increasingly resistant to common insecticides,https://www.thestar.com.my/lifestyle/health/2023/01/16/aedes-mosquitoes-increasingly-resistant-to-common-insecticides,Environment
Young people get emotional boost from working in nature,https://www.thestar.com.my/lifestyle/health/2022/11/01/young-people-get-emotional-boost-from-working-in-nature,Environment
"Take care of your health, and the planet's too",https://www.thestar.com.my/lifestyle/health/2022/10/19/take-care-of-your-health-and-the-planet039s-too,Environment
How air pollution triggers cancer growth in the lungs,https://www.thestar.com.my/lifestyle/health/2022/09/24/how-air-pollution-triggers-cancer-growth-in-the-lungs,Environment
"When it's too cold, you could get a heart attack",https://www.thestar.com.my/lifestyle/health/2022/09/12/when-it039s-too-cold-you-could-get-a-heart-attack,Environment
Over one in 10 cancer cases in Europe linked to pollution,https://www.thestar.com.my/lifestyle/health/2022/07/05/over-one-in-10-cancer-cases-in-europe-linked-to-pollution,Environment
The effects of climate change in Malaysia,https://www.thestar.com.my/lifestyle/health/the-doctor-says/2022/07/05/the-effects-of-climate-change-in-malaysia,Environment
"Tough for M'sia to hit zero single-use plastic target by 2030, says expert",https://www.thestar.com.my/news/nation/2022/05/06/tough-for-m039sia-to-hit-zero-single-use-plastic-target-by-2030-says-expert,Environment
Climate change and human health are intimately linked,https://www.thestar.com.my/lifestyle/health/the-doctor-says/2022/04/26/climate-change-and-human-health-are-intimately-linked,Environment
Microplastics could be in our blood,https://www.thestar.com.my/lifestyle/health/the-doctor-says/2022/04/12/microplastics-could-be-in-our-blood,Environment
We are all breathing in polluted air,https://www.thestar.com.my/lifestyle/health/2022/04/10/we-are-all-breathing-in-polluted-air,Environment
Global warming could increase the risk of low blood sodium,https://www.thestar.com.my/lifestyle/health/2022/04/09/global-warming-could-increase-the-risk-of-low-blood-sodium,Environment
"Health of our planet impacts our own wellness, says KJ on World Health Day",https://www.thestar.com.my/lifestyle/health/2022/04/07/the-link-between-mother-earth039s-health-and-our-own,Environment
INTERACTIVE: Brace for worsening floods,https://www.thestar.com.my/news/environment/2022/03/03/interactive-brace-for-worsening-floods,Environment
Exploring the link: HIV and dermatology,https://www.thestar.com.my/starpicks/2024/12/04/exploring-the-link-hiv-and-dermatologyby-raising-awareness-on-skin-conditions-we-can-foster-a-more-understanding-and-supportive-environment-for-those-living-with-hiv---unsplash?utm_medium=thestar&utm_source=secpmnewslisting&utm_campaign=SMC+04Dec24,Sports
"Soccer-Arsenal were millimetres away from win, says Arteta",https://www.thestar.com.my/sport/football/2024/12/09/soccer-arsenal-were-millimetres-away-from-win-says-arteta,Sports
Motor racing-Norris wins in Abu Dhabi as McLaren end F1 title wait,https://www.thestar.com.my/sport/motorsport/2024/12/08/motor-racing-norris-wins-in-abu-dhabi-mclaren-are-f1-champions,Sports
Soccer-Vardy leads Leicester to 2-2 comeback draw against Brighton,https://www.thestar.com.my/sport/football/2024/12/09/soccer-vardy-and-de-cordova-reid-rescue-late-2-2-draw-for-leicester-against-brighton,Sports
"Motor racing-Next year is my year, says Norris as McLaren celebrate team title",https://www.thestar.com.my/sport/motorsport/2024/12/09/motor-racing-next-year-is-my-year-says-norris-as-mclaren-celebrate-team-title,Sports
Motor racing-Sainz bows out of Ferrari with bittersweet farewell,https://www.thestar.com.my/sport/motorsport/2024/12/09/motor-racing-sainz-bows-out-of-ferrari-with-bittersweet-farewell,Sports
Soccer-Mbappe says he is still committed to France despite recent absences,https://www.thestar.com.my/sport/football/2024/12/09/soccer-mbappe-says-he-is-still-committed-to-france-despite-recent-absences,Sports
Motor racing-Lewis Hamilton's Mercedes career in numbers,https://www.thestar.com.my/sport/motorsport/2024/12/08/motor-racing-lewis-hamilton039s-mercedes-career-in-numbers,Sports
"Soccer-Chelsea stage comeback win at Tottenham to go second, Arsenal drop points",https://www.thestar.com.my/sport/football/2024/12/09/soccer-arsenal-drop-points-in-title-chase-bournemouth-stun-ipswich,Sports
"Cricket-India 175 all out, Australia need 19 to win in Adelaide",https://www.thestar.com.my/sport/cricket/2024/12/08/cricket-india-175-all-out-australia-need-19-to-win-in-adelaide,Sports
Soccer-Three Italian brothers score five goals in two Sunday games,https://www.thestar.com.my/sport/football/2024/12/09/soccer-three-italian-brothers-score-five-goals-in-two-sunday-games,Sports
Motor racing-List of Formula One constructors' champions,https://www.thestar.com.my/sport/motorsport/2024/12/08/motor-racing-list-of-formula-one-constructors039-champions,Sports
"Soccer-Man City drop points at Palace, error-strewn Man United lost to Forest",https://www.thestar.com.my/sport/football/2024/12/08/soccer-man-city-drop-points-at-palace-brentford-beat-newcastle-in-goalfest,Sports
Soccer-Arsenal frustrated by Fulham once again,https://www.thestar.com.my/sport/football/2024/12/09/soccer-arsenal-frustrated-in-draw-at-fulham,Sports
MLS to go on hiatus during 2026 World Cup,https://www.thestar.com.my/sport/football/2024/12/08/mls-to-go-on-hiatus-during-2026-world-cup,Sports
Kick out game  of drones,https://www.thestar.com.my/sport/football/2024/12/08/kick-out-game-of-drones,Sports
"Soccer-First win at Old Trafford since 1994 a huge moment for Forest, Nuno says",https://www.thestar.com.my/sport/football/2024/12/08/soccer-first-win-at-old-trafford-since-1994-a-huge-moment-for-forest-nuno-says,Sports
Soccer-West Ham's Antonio undergoes surgery on leg fracture after road accident,https://www.thestar.com.my/sport/football/2024/12/08/soccer-west-ham039s-antonio-undergoes-surgery-on-leg-fracture-after-road-accident,Sports
"Cricket-Australia privileged to have a bowler like Starc, says Cummins",https://www.thestar.com.my/sport/cricket/2024/12/08/cricket-australia-privileged-to-have-a-bowler-like-starc-says-cummins,Sports
Kevin Kisner named  NBC lead golf analyst,https://www.thestar.com.my/sport/golf/2024/12/08/kevin-kisner-named-nbc-lead-golf-analyst,Sports
Motor racing-Motorsport UK head concerned by FIA governance,https://www.thestar.com.my/sport/motorsport/2024/12/08/motor-racing-motorsport-uk-head-concerned-by-fia-governance,Sports
Golf-American Veerman storms from five back to win Nedbank Golf Challenge,https://www.thestar.com.my/sport/golf/2024/12/08/golf-american-veerman-storms-from-five-back-to-win-nedbank-golf-challenge,Sports
Soccer-Chelsea stay perfect in WSL after 4-2 win over battling Brighton,https://www.thestar.com.my/sport/football/2024/12/09/soccer-chelsea-stay-perfect-in-wsl-after-4-2-win-over-battling-brighton,Sports
Soccer-Southampton fans erupt as Martin defends tactics,https://www.thestar.com.my/sport/football/2024/12/08/soccer-southampton-fans-erupt-as-martin-defends-tactics,Sports
